Year,Location ID,Sales Target
2019,A189,46400
2019,A165,53400
2019,A190,45800
2019,A135,40200
2019,A136,41700
2019,A137,62700
2019,A166,53000
2019,A147,46600
2019,A142,29000
2019,A110,76500
2019,A100,39700
2019,A101,49300
2019,A167,47400
2019,A168,68200
2019,A169,37100
2019,A143,40600
2019,A111,54700
2019,A149,45300
2019,A186,34300
2019,A150,55600
2019,A191,39800
2019,A112,37500
2019,A148,35700
2019,A187,39700
2019,A138,47300
2019,A113,50100
2019,A114,51500
2019,A151,48400
2019,A159,46000
2019,A160,29300
2019,A152,31800
2019,A115,41800
2019,A116,40500
2019,A153,62700
2019,A192,31100
2019,A102,27900
2019,A103,33500
2019,A170,48600
2019,A117,52500
2019,A154,41400
2019,A118,51200
2019,A171,18900
2019,A172,36600
2019,A119,33000
2019,A161,35600
2019,A120,38600
2019,A121,39000
2019,A144,58400
2019,A139,44300
2019,A158,46000
2019,A173,23600
2019,A122,40600
2019,A123,51400
2019,A124,47200
2019,A104,45600
2019,A105,52900
2019,A174,27200
2019,A162,50900
2019,A193,47500
2019,A194,55700
2019,A188,44400
2019,A175,39700
2019,A125,43800
2019,A176,37300
2019,A126,33700
2019,A163,50100
2019,A127,42600
2019,A128,48200
2019,A129,39700
2019,A185,49000
2019,A177,53100
2019,A155,35000
2019,A178,28000
2019,A195,46900
2019,A179,58700
2019,A140,43000
2019,A141,55300
2019,A180,65100
2019,A130,41200
2019,A145,26200
2019,A131,19600
2019,A106,53400
2019,A107,32800
2019,A181,49900
2019,A182,48200
2019,A132,36500
2019,A133,45000
2019,A183,31100
2019,A196,54900
2019,A108,43500
2019,A109,29000
2019,A134,33300
2019,A156,43500
2019,A157,54900
2019,A164,33000
2019,A146,44500
2019,A184,51700
